SALARY,AGE,EXPERIENCE,PROJECTS,EDUCATION,CERTIFICATION,PERFORMENCE
10000,20,0,1,1,0,3
12000,20,0,1,1,0,2
15000,21,0,2,2,1,4
11000,20,0,1,1,0,3
18000,21,0,3,2,1,4
20000,21,0,2,2,1,5
14000,20,0,1,1,0,3
22000,22,0,3,3,2,4
25000,22,0,4,3,2,5
13000,20,0,1,1,0,2
16000,21,0,2,2,0,3
21000,21,0,3,2,1,4
28000,22,0,4,3,2,5
19000,21,0,2,2,1,3
24000,22,0,3,2,2,4
26000,22,0,4,3,1,4
29000,22,0,4,3,2,5
30000,22,0,5,3,3,5
17000,21,0,2,1,0,3
27000,22,0,4,3,1,5
31000,22,1,2,2,1,3
35000,23,1,3,2,2,4
32000,22,1,2,2,1,4
40000,23,1,4,3,2,5
38000,23,1,3,3,1,4
45000,24,1,4,3,3,5
34000,22,1,3,2,1,3
42000,23,1,4,3,2,4
36000,23,1,3,2,1,4
48000,24,1,5,3,3,5
50000,24,1,5,3,2,5
33000,22,1,2,2,0,3
52000,24,1,5,3,3,5
41000,23,1,4,3,1,4
55000,24,1,5,3,3,5
37000,23,1,3,2,2,4
46000,24,1,4,3,2,5
54000,24,1,5,3,2,4
39000,23,1,3,3,1,4
49000,24,1,5,3,3,4
56000,24,2,3,2,1,3
60000,25,2,4,3,2,4
58000,24,2,3,2,2,4
65000,25,2,4,3,2,5
62000,25,2,4,3,1,4
70000,26,2,5,3,3,5
57000,24,2,3,2,1,3
68000,25,2,5,3,2,5
61000,25,2,4,2,2,4
72000,26,2,5,3,3,5
75000,26,2,5,3,3,5
59000,24,2,3,2,1,4
78000,26,2,5,3,2,5
64000,25,2,4,3,1,4
80000,26,2,5,3,3,5
63000,25,2,4,2,2,4
74000,26,2,5,3,2,5
79000,26,2,5,3,3,4
67000,25,2,4,3,2,4
77000,26,2,5,3,3,5
82000,26,3,4,2,2,3
85000,27,3,5,3,2,4
83000,26,3,4,3,1,4
90000,27,3,5,3,3,5
88000,27,3,5,3,2,4
95000,28,3,5,3,3,5
84000,26,3,4,2,2,4
92000,27,3,5,3,2,5
86000,27,3,4,3,1,4
98000,28,3,5,3,3,5
100000,28,3,5,3,3,5
81000,26,3,4,2,1,3
102000,28,3,5,3,3,5
91000,27,3,5,3,2,4
105000,28,3,5,3,3,5
87000,27,3,4,2,2,4
96000,28,3,5,3,2,5
104000,28,3,5,3,3,4
89000,27,3,5,3,1,4
99000,28,3,5,3,3,5
106000,28,4,5,3,2,4
110000,29,4,5,3,3,5
108000,28,4,5,3,2,4
115000,29,4,5,3,3,5
112000,28,4,5,3,2,4
120000,29,4,5,3,3,5
107000,28,4,5,3,1,4
118000,29,4,5,3,2,5
111000,28,4,5,3,2,4
122000,29,4,5,3,3,5
125000,29,4,5,3,3,5
109000,28,4,5,3,2,4
128000,30,5,5,3,3,5
114000,29,4,5,3,2,4
130000,30,5,5,3,3,5
135000,30,5,5,3,3,5
140000,30,5,5,3,3,5
145000,30,5,5,3,3,5
148000,30,5,5,3,3,5
150000,30,5,5,3,3,5